ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1243,1739358417139,-0.20847,1.01695,11.16431,-8.55993,-8.66674,0.93076
Abj,1244,1739358417163,0.14357,-3.4337,9.25992,-0.07629,11.23014,5.56929
Abj,1245,1739358417179,-0.51745,-6.3996,6.59851,4.68431,6.28644,-0.53404
Abj,1246,1739358417192,-0.02632,-1.71864,8.76641,8.15558,-5.8592,-2.67021
Abj,1247,1739358417206,0.29462,-0.56172,11.20738,3.52468,-11.5353,-1.81574
Abj,1248,1739358417223,0.29462,-0.56172,11.20738,1.44954,-9.8874,-1.81574
Abj,1249,1739358417242,-0.5677,-2.16909,8.95334,0.59508,-0.67137,-4.19604
Abj,1250,1739358417259,0.58684,-2.47567,11.61715,-1.48006,-34.78138,-0.90024
Abj,1251,1739358417269,0.38794,-3.65653,8.90549,9.07108,20.01131,-2.85331
Abj,1252,1739358417286,0.67777,-0.88983,9.75823,-0.99179,-14.15974,-2.12091
Abj,1253,1739358417304,-0.29222,-0.32453,8.40718,-5.32516,-1.40377,-1.02231
Abj,1254,1739358417322,-0.29222,-0.32453,8.40718,0.96128,1.58687,-1.02231
Abj,1255,1739358417337,0.63948,-3.05773,7.77727,4.19604,8.91087,-2.30401
Abj,1256,1739358417356,0.23001,-3.04337,10.25414,4.01294,-8.54467,-1.08334
Abj,1257,1739358417380,0.52941,-2.39432,10.1007,8.09455,-10.68084,-1.08334
Abj,1258,1739358417397,-0.11276,-4.17398,6.8668,15.17442,-8.6057,-0.77818
Abj,1259,1739358417412,1.21914,-1.36421,7.96152,11.75655,21.41508,1.48006
Abj,1260,1739358417425,0.27069,0.21685,13.08066,6.69841,-24.03951,-1.69368
Abj,1261,1739358417440,0.27069,0.21685,13.08066,-2.94486,0.85447,2.09039
Abj,1262,1739358417456,-0.2013,-1.87926,9.1666,2.48711,6.53057,1.29696
Abj,1263,1739358417477,0.06939,-1.28255,10.9032,-1.05283,-9.3381,1.23593
Abj,1264,1739358417487,0.66102,-2.80618,10.51526,-0.38146,-2.50237,2.57866
Abj,1265,1739358417505,-0.39541,-3.31406,9.71994,-1.84626,6.9578,3.31106
Abj,1266,1739358417525,-0.39541,-3.31406,9.71994,-1.72419,-3.35683,-1.32748
Abj,1267,1739358417540,0.85753,-1.97498,13.55983,-5.20309,2.9296,2.63969
Abj,1268,1739358417556,0.17468,-1.87687,9.48515,-3.06693,8.54467,2.33453
Abj,1269,1739358417573,0.87667,-1.75214,9.05145,-4.40966,6.7747,2.76176
Abj,1270,1739358417594,0.88624,-1.28973,10.80509,-3.12796,0.24413,2.33453
Abj,1271,1739358417613,-0.18215,-4.05912,9.57608,-2.21246,13.67147,3.31106
Abj,1272,1739358417630,0.18903,-2.00608,10.44078,-2.57866,6.7747,2.63969
Abj,1273,1739358417644,0.18903,-2.00608,10.44078,-7.52236,-2.62443,3.86036
Abj,1274,1739358417662,0.10528,-0.88026,10.84577,-4.89793,-2.1972,4.28759
Abj,1275,1739358417675,0.46959,-4.60289,9.64307,1.08334,5.43197,3.86036
Abj,1276,1739358417686,-0.03829,-3.95593,9.80848,3.21951,0.24413,3.86036
Abj,1277,1739358417703,0.06939,-0.16391,10.19671,1.69368,-0.97653,3.86036
Abj,1278,1739358417721,0.06939,-0.16391,10.19671,0.28991,-8.48364,0.25939
Abj,1279,1739358417737,0.37837,-1.93908,8.99163,0.65611,2.44133,3.92139
Abj,1280,1739358417757,0.09811,-2.00369,8.7018,0.65611,3.23477,1.05283
Abj,1281,1739358417773,0.14836,-1.81436,9.50908,-0.68663,4.15027,2.33453
Abj,1282,1739358417788,-0.18933,-2.18106,9.03231,1.44954,0.48827,3.12796
Abj,1283,1739358417805,-0.18933,-2.18106,9.03231,0.41198,10.37567,1.48006
Abj,1284,1739358417831,-0.02154,-1.97258,9.18335,-2.02936,-5.24887,0.99179
Abj,1285,1739358417846,-0.02154,-1.97258,9.18335,1.87678,14.57934,0.86973
Abj,1286,1739358417862,0.45733,-3.28295,8.47897,2.24298,-3.41787,0.25939
Abj,1287,1739358417877,-0.27308,-3.17258,8.73051,6.02704,-0.42723,0.01526
Abj,1288,1739358417886,-0.1319,-0.70289,10.00738,3.70778,6.53057,-2.12091
Abj,1289,1739358417908,0.70648,-1.32114,10.48894,3.58571,-4.45543,-1.69368
Abj,1290,1739358417923,0.70648,-1.32114,10.48894,1.69368,6.71367,1.17489
Abj,1291,1739358417940,0.46451,-1.97019,7.76262,1.69368,8.4226,-1.87678
Abj,1292,1739358417957,0.46451,-2.20259,11.55494,2.54814,3.90613,-2.30401
Abj,1293,1739358417974,0.14357,-3.12233,10.59183,3.52468,5.24887,-0.04578
Abj,1294,1739358417991,0.21087,-3.44836,9.68645,6.45428,5.6761,-2.48711
Abj,1295,1739358418016,0.14596,0.11635,10.75963,0.53404,-2.86857,-3.09744
Abj,1296,1739358418024,0.14596,0.11635,10.75963,-3.98243,6.46954,-3.28054
Abj,1297,1739358418040,0.29222,-1.01186,10.65165,-1.60213,3.72303,-1.57161
Abj,1298,1739358418057,0.46211,-3.97508,9.58086,1.02231,9.8874,-3.76881
Abj,1299,1739358418070,-0.03111,-3.30449,9.58325,2.48711,1.76997,-3.95191
Abj,1300,1739358418089,-0.09123,-1.44556,10.38336,0.90024,2.86857,-5.35568
Abj,1301,1739358418106,-0.09123,-1.44556,10.38336,3.09744,-5.43197,-4.98948
Abj,1302,1739358418123,0.39751,-1.81675,9.59761,0.04578,8.4226,-6.57634
Abj,1303,1739358418140,0.35683,-1.41206,9.15225,-3.49416,-1.4648,-5.78291
Abj,1304,1739358418157,0.4669,-0.62871,10.40728,-5.38619,-0.7324,-5.41671
Abj,1305,1739358418183,0.32812,-3.46511,9.36042,-1.90729,3.1127,-5.96601
Abj,1306,1739358418201,0.28744,-3.46511,9.15943,-0.74766,2.62443,-7.72835
Abj,1307,1739358418216,-0.10319,-1.44556,9.87787,-0.38146,-7.81227,-6.27118
Abj,1308,1739358418226,-0.10319,-1.44556,9.87787,-2.70073,2.7465,-8.39972
Abj,1309,1739358418242,0.23719,-1.67557,9.38465,-1.41903,-3.05167,-7.36215
Abj,1310,1739358418254,0.34487,-2.87797,9.4684,-1.05283,-1.52583,-9.31522
Abj,1311,1739358418272,0.2994,-2.71286,10.63969,0.41198,-7.01884,-7.97248
Abj,1312,1739358418292,0.47438,-1.21555,10.23979,-2.27349,-5.8592,-6.27118
Abj,1313,1739358418309,0.20369,-1.42164,8.28006,-2.33453,-0.9155,-7.36215
Abj,1314,1739358418324,0.20369,-1.42164,8.28006,-3.18899,3.78407,-6.88151
Abj,1315,1739358418341,0.65384,-2.27677,8.28963,-1.17489,-2.62443,-5.90498
Abj,1316,1739358418358,0.45972,-2.30548,10.58465,-3.37209,-3.90613,-5.96601
Abj,1317,1739358418382,0.21565,-1.80239,10.21346,-3.49416,-4.27234,-4.74534
Abj,1318,1739358418402,0.2324,-2.16431,8.45265,-8.31579,1.95307,-5.78291
Abj,1319,1739358418419,-0.04546,-2.41346,9.79412,-6.24066,0,-6.02704
Abj,1320,1739358418426,-0.04546,-2.41346,9.79412,-5.26413,4.5775,-6.02704
Abj,1321,1739358418442,0.1005,-3.55125,9.65534,-0.62559,-10.37567,-3.89088
Abj,1322,1739358418458,0.2994,-2.98355,9.43011,0.04578,-1.40377,-5.23361
Abj,1323,1739358418472,0.2348,-2.61685,9.76541,3.15848,-10.37567,-5.23361
Abj,1324,1739358418491,0.31376,-2.08505,10.60858,3.09744,-12.38977,-4.44018
Abj,1325,1739358418508,0.31376,-2.08505,10.60858,1.44954,-5.98127,-4.92844
Abj,1326,1739358418524,0.40947,-1.64686,10.10788,1.02231,-7.93434,-3.82984
Abj,1327,1739358418541,0.48395,-2.09462,9.77019,0.96128,-6.16437,-3.52468
Abj,1328,1739358418560,0.44058,-2.57617,10.15574,0.04578,-4.88267,-3.76881
Abj,1329,1739358418579,0.57488,-2.5331,11.07817,-0.62559,-6.5916,-1.08334
Abj,1330,1739358418601,0.45972,-1.11266,9.80609,-1.72419,-6.4085,0.13733
Abj,1331,1739358418617,0.24197,-1.45753,7.84666,-3.67726,4.69957,0.07629
Abj,1332,1739358418632,0.24197,-1.45753,7.84666,-4.10449,-0.30517,1.90729
Abj,1333,1739358418644,0.51745,-1.98455,8.54597,0.77818,-3.4789,1.84626
Abj,1334,1739358418664,0.20608,-3.49861,9.89701,2.24298,0.5493,6.36273
Abj,1335,1739358418673,0.16989,-4.07827,8.66351,6.14911,-1.0986,5.93549
Abj,1336,1739358418695,0.60838,-1.08395,8.61805,2.42608,-0.12207,2.94486
Abj,1337,1739358418706,0.60838,-1.08395,8.61805,1.69368,-10.19257,3.18899
Abj,1338,1739358418724,0.05982,-1.74018,9.02274,2.97538,-5.8592,4.28759
Abj,1339,1739358418741,0.36879,-2.50439,9.68166,5.05051,-10.86394,4.65379
Abj,1340,1739358418759,0.07418,-2.13559,10.17967,6.81285,-6.2254,4.65379
Abj,1341,1739358418776,-0.01436,-1.39292,10.35225,4.01294,-5.8592,4.83689
Abj,1342,1739358418796,0.21087,-1.74736,10.35943,0.96128,-2.44133,5.75239
Abj,1343,1739358418815,0.29462,-2.32463,10.55594,0.90024,-2.99063,6.54583
Abj,1344,1739358418833,0.29462,-2.32463,10.55594,1.44954,0.5493,6.36273
Abj,1345,1739358418847,0.2324,-2.96202,10.63969,2.79228,1.76997,6.91203
Abj,1346,1739358418863,0.34726,-2.59532,10.73091,1.20541,0.79343,6.97306
Abj,1347,1739358418880,0.1675,-1.97258,11.23849,-0.07629,0.30517,8.07166
Abj,1348,1739358418889,0.1675,-1.97258,11.23849,-0.19836,1.0986,7.58339
Abj,1349,1739358418907,0.42622,-2.83968,10.77638,4.07398,5.00474,8.55993
Abj,1350,1739358418924,0.18664,-2.9668,9.18096,4.80638,3.4789,8.86509
Abj,1351,1739358418941,0.04786,-1.46471,8.88874,2.42608,2.7465,8.49889
Abj,1352,1739358418958,-0.08166,-1.11506,9.66491,1.32748,-1.831,9.04819
Abj,1353,1739358418977,0.11964,-2.18345,9.37717,0.71714,-0.5493,8.92613
Abj,1354,1739358418993,-0.01675,-1.87926,9.47079,-0.25939,-1.22067,8.31579
Abj,1355,1739358419009,-0.01675,-1.87926,9.47079,0.53404,-5.3099,7.70546
Abj,1356,1739358419027,-0.00718,-2.10419,9.2695,4.19604,0.85447,7.40029
Abj,1357,1739358419050,0.13161,-2.78704,9.3006,4.07398,-2.44133,6.30169
Abj,1358,1739358419067,0.16032,-1.9343,10.52962,1.44954,-2.50237,6.78996
Abj,1359,1739358419084,0.30897,-1.68515,9.71516,0.59508,0.97653,5.26413
Abj,1360,1739358419095,0.09571,-1.22513,9.05624,-0.80869,1.76997,5.81343
Abj,1361,1739358419108,0.09571,-1.22513,9.05624,-2.27349,6.9578,5.20309
Abj,1362,1739358419123,0.24676,-1.5006,8.64198,-2.63969,3.1127,5.01999
Abj,1363,1739358419141,0.29701,-2.49721,9.53301,-1.78523,2.1972,4.10449
Abj,1364,1739358419158,0.26351,-3.4337,10.48655,0.47301,-0.9155,3.98243
Abj,1365,1739358419176,0.45254,-3.35234,10.436,3.21951,-0.85447,3.61623
Abj,1366,1739358419191,0.45254,-3.35234,10.436,3.03641,-0.67137,3.73829
Abj,1367,1739358419212,0.4669,-1.42881,10.28046,-0.93076,3.96717,3.55519
Abj,1368,1739358419230,0.38554,-0.68614,10.68754,-3.92139,23.67331,4.47069
Abj,1369,1739358419256,0.03589,-3.47468,9.73669,-4.65379,10.13154,3.79933
Abj,1370,1739358419264,0.03589,-3.47468,9.73669,-2.76176,9.94844,3.73829
Abj,1371,1739358419273,0.16271,-2.96919,9.49233,-2.57866,10.74187,3.79933
Abj,1372,1739358419302,0.17707,-1.81436,10.52004,-10.20783,35.75792,2.88383
Abj,1373,1739358419317,-0.07926,-1.70429,9.92363,-5.63033,13.54941,2.70073
Abj,1374,1739358419336,-0.31854,-2.33181,9.43968,-4.40966,-3.23477,3.00589
Abj,1375,1739358419350,-0.31854,-2.33181,9.43968,-2.39556,-8.30054,2.70073
Abj,1376,1739358419370,-0.12233,-2.83729,9.07059,0.35094,-26.05362,2.39556
Abj,1377,1739358419384,-0.22522,-2.77508,9.3341,1.08334,-24.16158,1.84626
Abj,1378,1739358419395,0.34247,-2.3677,10.16531,1.51058,1.95307,1.66316
Abj,1379,1739358419409,0.34247,-2.3677,10.16531,0.83921,3.72303,1.35799
